,topic_id,topic_description,doc_url,human_judgement
229,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.lernhelfer.de/schuelerlexikon/chemie/artikel/nachweis-von-ammonium-ionen,1.0
230,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.leifichemie.de/aufbau-der-materie/periodensystem/versuche/nachweis-von-halogeniden,0.0
231,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.chemieseiten.de/?p=2923,0.0
232,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.raabits.de/unterrichtsmaterial/chemie/saeuren-basen-salze/12044/auf-der-suche-nach-dem-toedlichen-salz-ein-chemisches-mystery-zum-ionennachweis,0.0
233,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.lernhelfer.de/schuelerlexikon/chemie/artikel/nachweis-von-carbonat-ionen,0.0
234,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://simpleclub.com/lessons/chemie-ammonium-ionen---nachweis,0.0
235,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://lehrerfortbildung-bw.de/u_matnatech/chemie/gym/bp2004/fb2/modul6/4_bsp3/4e/ab2.html,0.0
236,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.bildungsserver.de/elixier/elixier2_list.php?feldinhalt1=nachweis&bool1=and,0.0
237,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://studyflix.de/chemie/versuchsprotokoll-4495,1.0
238,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.lncu.de/?cmd=courseManager&mod=contentText&action=attempt&courseId=43&unitId=135&contentId=558,1.0
239,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://lehrerfortbildung-bw.de/u_gewi/religion-ev/gym/bp2004/fb2/5_diff/,0.0
240,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.schlaukopf.de/gymnasium/klasse8/chemie/salze,1.0
241,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.chemie.schule/k10/k10ab/ionenbildungs_uebung.htm,1.0
242,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.bildungsserver.de/elixier/elixier2_list.php?feldinhalt1=Ionenbindung&bool1=and,1.0
243,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.medat-vorbereitung.at/der-medat/chemie/chemische-bindung/ionenbindung/,1.0
244,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www2.chemie.uni-erlangen.de/projects/vsc/chemie-mediziner-neu/bindung/aufgaben/bindung00.html,1.0
245,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.lncu.de/?cmd=courseManager&mod=contentText&action=attempt&courseId=43&unitId=208&contentId=565,2.0
246,34,Suchen Sie nach einem diagnostischen Test oder einer Lernstandserhebung zum Thema Ionisierungsenergie und Ionenbildung. Das Material sollte für die 9./10. Klasse geeignet sein und Diagramme oder Modelle einbeziehen.,https://www.lernort-mint.de/aufgaben/chemie-test-bindungstypen/,1.0
247,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://de.serlo.org/mathe/1290/stochastik,1.0
248,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://www.fit-in-mathe-online.de/abschlusspruefungen/realschulabschluss-zufall-wahrscheinlichkeit-uebungsaufgaben,0.0
249,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://www.studienkreis.de/mathematik/laplace-experiment-beispiele/,0.0
250,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://fachportal.lernnetz.de/sh/themen/handreichung-mathematik/handreichung-7-8-9/daten-und-zufall.html,1.0
251,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://studyflix.de/statistik/wahrscheinlichkeitsrechnung-1106,0.0
252,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://www.sofatutor.com/mathematik/videos/mehrstufige-zufallsexperimente-3,0.0
253,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://matheportal.com/wahrscheinlichkeitsrechnung/,0.0
254,7,"Find age-appropriate examples of probability misconceptions and common student errors when first learning about chance, specifically focusing on materials suitable for 8th graders who haven't had formal probability instruction.",https://www.schule-bw.de/faecher-und-schularten/mathematisch-naturwissenschaftliche-faecher/mathematik/unterrichtsmaterialien/sekundarstufe1/zufall/fortbildung,0.0
255,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://simpleclub.com/lessons/mathematik-zufallsexperiment,1.0
256,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.mathebibel.de/laplace-experiment,1.0
257,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.studienkreis.de/mathematik/vierfeldertafel-erstellen/,1.0
258,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://simpleclub.com/lessons/mathematik-laplace-experiment,0.0
259,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://de.serlo.org/mathe/1755/laplace-experiment,1.0
260,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.nachhilfe-team.net/lernen-leicht-gemacht/laplace-experiment/,0.0
261,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.youtube.com/watch?v=Z1rM1sod6lM,0.0
262,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.schule-bw.de/faecher-und-schularten/mathematisch-naturwissenschaftliche-faecher/mathematik/unterrichtsmaterialien/sekundarstufe1/zufall/fortbildung,2.0
263,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://unterrichten.zum.de/wiki/Grundlagen_der_Wahrscheinlichkeitsrechnung/Einf%C3%BChrung_in_die_Wahrscheinlichkeitsrechnung/Wahrscheinlichkeit,1.0
264,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://de.bettermarks.com/mathe/zufallsexperimente-und-baumdiagramme/,0.0
265,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.kapiert.de/mathematik/klasse-7-8/daten-zufall/wahrscheinlichkeiten-berechnen/wahrscheinlichkeiten-bestimmen-bei-nicht-laplace-experimenten/,2.0
266,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://studyflix.de/statistik/laplace-experiment-1109,2.0
267,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.bachelorprint.de/statistik/laplace-experiment/,1.0
268,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.fit-in-mathe-online.de/abschlusspruefungen/realschulabschluss-zufall-wahrscheinlichkeit-uebungsaufgaben,0.0
269,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.studienkreis.de/mathematik/baumdiagramm-wahrscheinlichkeit/,0.0
270,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.geogebra.org/t/random-experiments?lang=de,0.0
271,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://learnattack.de/mathematik/laplace-wahrscheinlichkeit-und-summenregel,1.0
272,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://de.serlo.org/mathe/16098/laplace-experimente,0.0
273,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.youtube.com/watch?v=CTNmJx7Ycpk,0.0
274,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.youtube.com/watch?v=5c6ogBHIZAE,0.0
275,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://learnattack.de/mathematik/mehrstufige-zufallsexperimente,0.0
276,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.youtube.com/watch?v=qXC8uvedGt0,1.0
277,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.ardalpha.de/lernen/telekolleg/faecher/mathematik/trimester4/mathematik-37-stochastik-I100.html,0.0
278,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://mathegym.de/mathe/wissen/laplace-experiment-und-berechnung-der-wahrscheinlichkeit/167,0.0
279,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.raabe.de/unterrichtsmaterial/naturwissenschaften/mathematik/32102/laplace-experimente,0.0
280,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.twinkl.de/resource/zufall-und-wahrscheinlichkeit-wurfelexperiment-arbeitsblatt-de-ma-1710420803,1.0
281,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.studyhelp.de/online-lernen/mathe/wahrscheinlichkeit/,0.0
282,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://mathegym.de/mathe/wissen/berechnung-der-wahrscheinlichkeit-in-einem-laplace-experiment/159,0.0
283,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://de.serlo.org/mathe/63558/aufgaben-zur-berechnung-von-wahrscheinlichkeiten,0.0
284,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.bildungsserver.de/elixier/elixier2_list.php?feldinhalt1=Laplace-Versuche&bool1=and,0.0
285,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://de.khanacademy.org/math/statistics-probability/probability-library/randomness-probability-and-simulation/a/theoretical-and-experimental-probability-coin-flips-and-die-rolls,0.0
286,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.lernhelfer.de/schuelerlexikon/mathematik-abitur/artikel/mehrstufige-zufallsexperimente,0.0
287,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.grundschulkoenig.de/mathe/4-klasse/wahrscheinlichkeiten/,0.0
288,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://lehrerfortbildung-bw.de/u_matnatech/mathematik/bs/6bg/6bg2/7daten_zufall/5wuerfelspiel/,0.0
289,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://pikas.dzlm.de/unterricht/daten-h%C3%A4ufigkeiten-und-wahrscheinlichkeiten/wahrscheinlichkeiten/zufallsexperimente,1.0
290,9,"Locate teaching materials that demonstrate the difference between theoretical and experimental probability using regular geometric solids (cubes, rectangular prisms, etc.) including specific mathematical explanations appropriate for 13-14 year olds.",https://www.sofatutor.com/mathematik/wahrscheinlichkeitsrechnung-und-stochastik/haeufigkeit-und-wahrscheinlichkeit/laplace-experimente,0.0
291,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.wikipedia.org/wiki/Relative_H%C3%A4ufigkeit,0.0
292,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.wikipedia.org/wiki/Gesetz_der_gro%C3%9Fen_Zahlen,0.0
293,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://simpleclub.com/lessons/mathematik-absolute-relative-haeufigkeit,0.0
294,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://bildungsserver.berlin-brandenburg.de/vollstaendige-nachricht?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=21603&cHash=889b3371adc85de7e725149d5a745088,0.0
295,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.sofatutor.com/mathematik/videos/absolute-und-relative-haeufigkeit-ueberblick,0.0
296,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.wikipedia.org/wiki/Monte-Carlo-Simulation,0.0
297,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.studienkreis.de/mathematik/absolute-relative-haeufigkeit/,0.0
298,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://studyflix.de/statistik/relative-haeufigkeit-4155,1.0
299,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.twinkl.de/resource/zufall-und-wahrscheinlichkeit-wurfelexperiment-arbeitsblatt-de-ma-1710420803,0.0
300,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://learnattack.de/schuelerlexikon/mathematik/gesetz-der-grossen-zahl,0.0
301,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.statista.com/statistik/lexikon/definition/58/gesetz_der_gro_c3_9fen_zahl/,0.0
302,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.wikipedia.org/wiki/Starkes_Gesetz_der_gro%C3%9Fen_Zahlen,0.0
303,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.raabe.de/unterrichtsmaterial/naturwissenschaften/mathematik/28448/relative-haeufigkeit-und-wahrscheinlichkeit,0.0
304,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.gutefrage.net/frage/wie-erstellt-man-ein-histogramm-in-excel,0.0
305,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.prt.de/was-ist-eine-monte-carlo-simulation/,2.0
306,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://de.linkedin.com/learning/excel-daten-analysieren-mit-statistischen-funktionen/absolute-und-relative-haufigkeit,0.0
307,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.lernhelfer.de/schuelerlexikon/mathematik/artikel/simulation-zufallsexperimente,1.0
308,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.nachhilfe-team.net/lernen-leicht-gemacht/absolute-relative-haeufigkeit/,0.0
309,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://wirtschaftslexikon.gabler.de/definition/gesetz-der-grossen-zahlen-52147,0.0
310,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.kapiert.de/mathematik/klasse-5-6/daten-zufall/daten-und-kennzahlen/relative-haeufigkeiten/,0.0
311,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.schuelerhilfe.de/online-lernen/1-mathematik/539-wahrscheinlichkeit,0.0
312,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.mathematik.tu-clausthal.de/interaktiv/simulation/wuerfelsimulator,2.0
313,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.unterricht.de/Aufgaben/Relative-Haeufigkeit,1.0
314,8,Investigate different approaches to teaching the law of large numbers that: <ul> <li>Use digital tools or physical objects</li> <li>Help students visualize the convergence of relative frequencies</li> <li>Account for different student learning speeds</li> <li>Include opportunities for group work</li> <li>Can be completed within 2-3 class periods</li> </ul>,https://www.schuelerhilfe.de/online-lernen/1-mathematik/538-absolute-und-relative-haeufigkeit,0.0
315,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://123mathe.de/mehrstufige-zufallsversuche,1.0
316,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://simpleclub.com/lessons/mathematik-zufallsexperiment,0.0
317,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.studysmarter.de/schule/mathe/stochastik/pfadmultiplikationsregel/,1.0
318,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.bildungsserver.de/elixier/elixier2_list.php?feldinhalt1=mehrstufige+Zufallsversuche&bool1=and,1.0
319,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.bachelorprint.de/statistik/urnenmodell/,1.0
320,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://learnattack.de/schuelerlexikon/mathematik/ziehen-mit-zuruecklegen,0.0
321,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.mathebibel.de/mehrstufige-zufallsexperimente,0.0
322,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://eduki.com/de/material/727050/uebungsheft-baumdiagramme-und-pfadregeln-inkl.-lernvideos-mit-qr-codes,0.0
323,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://einfachmathe.com/baumdiagramm-ziehen-mit-zuruecklegen/,1.0
324,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.youtube.com/watch?v=1Yu13t3wVRc,1.0
325,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://diggies.de/arbeitsblaetter/baumdiagramme-und-pfadregeln-588,1.0
326,11,"Find ready-to-use worksheets or digital materials showing how to introduce tree diagrams for two-stage probability experiments, including worked examples that progress from simple to complex scenarios.",https://www.kapiert.de/mathematik/klasse-5-6/daten-zufall/zufallsexperimente/baumdiagramme/,1.0
